date,ticker,close,ret_1d,fwd_ret_1d,fwd_ret_5d,vol_20d,vol_20d_ann,text,num_headlines,finbert_positive,finbert_negative,finbert_neutral,signal_finbert
2020-03-10,MA,270.7637939453125,0.0708370841266146,-0.0385288605502824,-0.1521545834109148,0.039223369542448,0.622651688347817,"Shares of several financial services companies are trading higher as markets look to be rebounding following Monday's selloff. The US late Monday said it may take certain steps to improve the US economy amid the virus outbreak,",1,0.9458603262901306,0.02861032448709011,0.025529425591230392,0.9172500018030405
2020-03-11,MA,260.3315734863281,-0.0385288605502824,-0.104759719337979,-0.1550637737682645,0.0397572741030992,0.6311271604957746,"Baird Maintains Outperform on Mastercard, Lowers Price Target to $314 Citigroup Maintains Buy on Mastercard, Lowers Price Target to $345 Shares of several financial services companies are trading lower as global concerns of the coronavirus continue to grow. The sector has been negatively impacted, as the virus has disrupted economic conditions and hampered growth outlook. Gates Foundation, Mastercard, Wellcome Commit $125M Funding To Speed Up Coronavirus Treatment",4,0.01221203152090311,0.9699414968490601,0.017846466973423958,-0.957729465328157
2020-03-12,MA,233.0593109130859,-0.104759719337979,0.1180535263875499,-0.0594205427276491,0.0447798678121581,0.7108583638398981,"Shares of several global financial services companies are trading lower as global concerns of the coronavirus continue to grow. The sector has been negatively impacted, as the virus has disrupted economic conditions and hampered growth outlook.",1,0.008117166347801685,0.9726750254631042,0.019207743927836418,-0.9645578591153026
2020-03-13,MA,260.5727844238281,0.1180535263875499,-0.1272543760582278,-0.2169916925193322,0.0537016455150045,0.852487194165895,Shares of several global financial services companies are trading higher as markets rebound following Thursday's crash. The financial sector has been volatile recently as the coronavirus has generated global economic uncertainty.,1,0.05932174250483513,0.9169806838035583,0.02369759976863861,-0.8576589412987232
2020-03-16,MA,227.41375732421875,-0.1272543760582278,0.0094632988606655,-0.1372798646894333,0.0593997896191748,0.9429424275713566,"Morgan Stanley Maintains Overweight on Mastercard, Lowers Price Target to $294 Shares of several financial services companies are trading lower after the Federal Reserve announced on Sunday that it would lower interest rates to combat the impact of coronavirus. Several banks suspended stock buybacks today in response to this.",2,0.011472486890852451,0.9709368348121643,0.017590591683983803,-0.9594643479213119
2020-03-17,MA,229.5658416748047,0.0094632988606655,-0.0418279319529563,-0.0034050906667122,0.0595640142509689,0.945549412780626,Shares of several financial services companies are trading higher as the sector rebounds following Monday's Crash. Financials have been negatively impacted by economic weakness from the coronavirus outbreak and by recent Federal Reserve rate cuts. Stocks may be also potentially reacting to reports of possible further stimulus actions.,1,0.021610019728541374,0.9621239900588989,0.016265979036688805,-0.9405139703303576
2020-03-18,MA,219.9635772705078,-0.0418279319529563,-0.0034222806746029,0.1252578728792059,0.0594994492368451,0.9445244749560252,"Shares of several financial services companies are trading lower amid the global coronavirus outbreak, which has weakened economic outlook and negatively impacted banks. Additionally, recent Fed interest rates have been a negative for the sector. 10 Financial Services Stocks Moving In Wednesday's Pre-Market Session",2,0.010281356982886791,0.969990611076355,0.0197279155254364,-0.9597092540934682
2020-03-19,MA,219.21080017089844,-0.0034222806746029,-0.0692490755557542,0.1586178083708851,0.0594528747263911,0.9437851275234496,Stocks That Hit 52-Week Lows On Thursday,1,0.010850658640265465,0.9335400462150574,0.05560924857854843,-0.9226893875747919
2020-03-23,MA,196.1944274902344,-0.0384071080914548,0.166109313585421,0.2456960359775444,0.0603852658371757,0.958586377546149,"Stocks That Hit 52-Week Lows On Monday Morgan Stanley Maintains Overweight on Mastercard, Lowers Price Target to $266 10 Biggest Price Target Changes For Monday KeyBanc Maintains Overweight on Mastercard, Lowers Price Target to $285",4,0.027643537148833275,0.9126188158988953,0.059737637639045715,-0.884975278750062
2020-03-24,MA,228.78414916992188,0.166109313585421,0.0818745440554029,0.0189394166763707,0.0724135879297805,1.1495300712246477,"RBC Capital Maintains Outperform on Mastercard, Lowers Price Target to $287 Shares of several global banks and financial services companies are trading higher as equities gain amid hopes of a US stimulus agreement. Mastercard Suspends FY20 Guidance Mastercard Sees Q1 Net Sales Growth Low Single Digits, Opex Growth Low To Mid Single Digits",4,0.2963305413722992,0.682388424873352,0.021281009539961815,-0.38605788350105286
2020-03-25,MA,247.5157470703125,0.0818745440554029,0.0261227411647677,-0.1086634077199751,0.075220346885785,1.1940859883507944,"Shares of several global financial services companies are trading higher after the White House and Senate reached a $2 trillion stimulus deal aimed at supporting the economy. 10 Biggest Price Target Changes For Wednesday Stephens & Co. Maintains Overweight on Mastercard, Lowers Price Target to $264",3,0.6208711862564087,0.27518230676651,0.1039465144276619,0.3456888794898987
2020-03-26,MA,253.9815368652344,0.0261227411647677,-0.0590088852259792,-0.0923322375444685,0.0750190417905952,1.1908903690336603,"Cash Payments In Cannabis Largely Driven By Fee Avoidance, Hypur Survey Shows Barclays Maintains Overweight on Mastercard, Lowers Price Target to $335",2,0.43352341651916504,0.5233167409896851,0.043159812688827515,-0.08979332447052002
2020-03-27,MA,238.9943695068359,-0.0590088852259792,0.022612461999772,-0.0428831873871325,0.0759753619648369,1.206071481162445,"Shares of several financial services and global banks companies are trading lower, selling off from this week's strength. While the US stimulus legislation has boosted economic optimism, demand concerns still exist amid the coronavirus outbreak.",1,0.01020142249763012,0.9716505408287048,0.01814793236553669,-0.9614491183310747
2020-03-30,MA,244.39862060546875,0.022612461999772,-0.0461599704512256,0.0501084229240749,0.0748830259846465,1.188731185052175,Mark Zuckerberg And Priscilla Chan Donate $25M To Gates Foundation Coronavirus Accelerator,1,0.14135996997356415,0.012979761697351933,0.8456602692604065,0.12838020827621222
2020-03-31,MA,233.1171875,-0.0461599704512256,-0.0536097106555178,0.0725284940639767,0.0748294486026314,1.187880670479915,"SunTrust Robinson Humphrey Maintains Buy on Mastercard, Raises Price Target to $295 Wells Fargo Maintains Overweight on Mastercard, Lowers Price Target to $325",2,0.5954396724700928,0.07647106051445007,0.32808923721313477,0.5189686119556427
2020-04-01,MA,220.61984252929688,-0.0536097106555178,0.0449234784530832,0.1870389144354942,0.0748304806686111,1.187897054019429,"10 Biggest Price Target Changes For Wednesday Stephens & Co. Maintains Overweight on Mastercard, Raises Price Target to $286 Shares of several banks and financial services companies are trading lower amid market weakness as macro concerns continue to grow as a result of the coronavirus pandemic. The coronavirus has led to lower investment and economic activity across sectors.",3,0.01078226137906313,0.9721778631210327,0.017039859667420387,-0.9613956017419696
2020-04-03,MA,228.7455291748047,-0.0077444041495704,0.1219675023799173,0.1127165264487177,0.0755438894563672,1.1992220674326124,Roland Garros Is Giving Us Hope – Shall We Dare to Dream? Shares of several global financial services companies are trading lower amid market weakness. The coronavirus pandemic has weakened economic activity and investment/spending outlook.,2,0.008461860939860344,0.9736300706863403,0.01790802739560604,-0.96516820974648
2020-04-06,MA,256.6450500488281,0.1219675023799173,-0.0257952530070768,0.0195483929655417,0.0782707659379081,1.2425098895895006,Shares of several financial services stocks are trading higher with the broader market on optimism that coronavirus cases in several US hotspots appear to be reaching their peak and global oil producers appear to be working toward production cooperation.,1,0.9480500221252441,0.026732424274086952,0.025217538699507713,0.9213175978511572
2020-04-07,MA,250.0248260498047,-0.0257952530070768,0.0474333389866619,-0.0059531441793468,0.0768718096644062,1.220302147221063,"White House official says bankers expected to speak with Trump about small business this afternoon include CEOs of Visa, Mastercard, BofA, Goldman, JPMorgan, Citi, Wells Fargo...Southern Bancorp' Shares of several financial services companies are trading higher amid optimism that coronavirus cases in Asia are potentially easing. Global slowing cases could raise hopes of a sooner return to spending, economic activity and investment.",2,0.9427043199539185,0.03501523658633232,0.022280456498265266,0.9076890833675861
2020-04-08,MA,261.88433837890625,0.0474333389866619,-0.0057208440648441,-0.0892786350427073,0.0770795958453811,1.2236006505854762,"Shares of several financial services companies are trading higher amid optimism that coronavirus cases around the world are potentially easing. Global slowing cases could raise hopes of a sooner return to spending, economic activity and investment. Morgan Stanley Maintains Overweight on Mastercard, Raises Price Target to $286",2,0.9436313509941101,0.023708995431661606,0.03265968710184097,0.9199223555624485
2020-04-09,MA,260.3861389160156,-0.0057208440648441,-0.0224943166189129,-0.0350035564716004,0.0728532739542853,1.156509870479389,"Nomura Maintains Buy on Mastercard, Lowers Price Target to $334 Citigroup Maintains Buy on Mastercard, Raises Price Target to $298",2,0.5721096992492676,0.09140177816152573,0.3364885449409485,0.48070792108774185
2020-04-13,MA,254.5289306640625,-0.0224943166189129,0.0280247815333645,-0.0440874926442411,0.0683181010631183,1.0845162327431317,Shares of several global financial services companies are trading lower amid continued uncertainty around the coronavirus. The pandemic has slowed spending and economic activity which in turn hurts the financial sector. Morning Market Stats in 5 Minutes,2,0.009357395581901073,0.9613445401191711,0.029298024252057076,-0.9519871445372701
2020-04-14,MA,261.66204833984375,0.0280247815333645,-0.0501626285172324,-0.0937131085536022,0.0614553238889596,0.975573022506684,"Shares of several global financial services companies are trading higher as markets gain on positive coronavirus outlook. Optimism surrounding the virus has led to hopes of an upcoming return to economic activity, which would benefit the sector. Morning Market Stats in 5 Minutes",2,0.8996360898017883,0.032208893448114395,0.06815499812364578,0.8674271963536739
2020-04-15,MA,248.5363922119141,-0.0501626285172324,-0.0403672476825232,-0.0008943963380338,0.0628495919462157,0.9977063417494484,"Every Member Of Trump's 'Great American Economic Revival' Industry Groups Benzinga's Top Upgrades, Downgrades For April 15, 2020 Shares of several banks and financial services companies are trading lower after major US banks reporter mixed quarterly earnings. Overall market weakness also being driven by a drop in US March retail sales and a decline in oil prices. Mastercard shares are trading lower after analysts at Jefferies downgraded the stock from Buy to Hold and lowered its price target to $275. 10 Biggest Price Target Changes For Wednesday Jefferies Downgrades Mastercard to Hold, Lowers Price Target to $275",6,0.009373198263347149,0.9731714129447937,0.017455382272601128,-0.9637982146814466
2020-04-16,MA,238.503662109375,-0.0403672476825232,0.0535339196712905,0.036878103532461,0.0627921882341553,0.9967950860707868,"P/E Ratio Insights for Mastercard Morning Market Stats in 5 Minutes Why Johnson & Johnson Inspires Cramer's Bullishness On Disney, Visa, Mastercard Shares of several financial services companies are trading lower amid mixed bank earnings this week. Morgan Stanley today reported worse-than-expected Q1 results. Benzinga's Top Upgrades, Downgrades For April 16, 2020 Guggenheim Downgrades Mastercard to Neutral",6,0.009182669222354889,0.9675265550613403,0.023290835320949554,-0.9583438858389854
2020-04-17,MA,251.27169799804688,0.0535339196712905,-0.0316960077710173,-0.0046541815916618,0.0636356068458331,1.0101839414565226,"Morning Market Stats in 5 Minutes Shares of several financial services companies are trading higher as equities gain amid a report suggesting Gilead Sciences' Remdesivir drug showed some effectiveness in treating the coronavirus. This has raised hopes of a sooner return to spending, economic activity, and investment.",2,0.9463306665420532,0.027481580153107643,0.02618776261806488,0.9188490863889456
2020-04-20,MA,243.3073883056641,-0.0316960077710173,-0.0253444991917101,0.053191978397773,0.0617405551540935,0.9801009284687924,Shares of several global financial services companies are trading lower as equities fall amid a decline in US oil prices. The drop in oil has raised concerns over the economic impact of the coronavirus pandemic.,1,0.008893474005162716,0.9735226631164551,0.017583897337317467,-0.9646291891112924
2020-04-22,MA,248.31410217285156,0.0471163705142405,-0.0040870708125528,0.1042386484098423,0.0502098735163227,0.7970570321051895,Shares of several global financial services companies are trading higher as oil prices potentially stabilize following recent crash.,1,0.9250859618186951,0.0518769808113575,0.023037094622850418,0.8732089810073376
2020-04-27,MA,256.2493896484375,0.0245785719950948,-0.0019614661810837,0.0156152715683868,0.044690359027118,0.7094374559276695,"Wedbush Maintains Outperform on Mastercard, Raises Price Target to $300",1,0.9412499666213989,0.017860233783721924,0.04088979586958885,0.923389732837677
2020-04-29,MA,274.1980285644531,0.0721466151013505,-0.0307376102694726,-0.0396556630826248,0.0454491608176134,0.7214830609199177,"Mastercard shares are trading higher after the company reported better-than-expected Q1 EPS and sales results. Mastercard Q1 Adj. EPS $1.830 Beats $1.730 Estimate, Sales $4.009B Beat $3.970B Estimate Earnings Scheduled For April 29, 2020 10 Stocks To Watch For April 29, 2020",4,0.929662823677063,0.03599349781870842,0.0343436636030674,0.8936693258583546
2020-04-30,MA,265.76983642578125,-0.0307376102694726,-0.0226571081531141,0.0127289279076459,0.0440544495331959,0.6993427056640921,"SunTrust Robinson Humphrey Maintains Buy on Mastercard, Raises Price Target to $330 Susquehanna Maintains Positive on Mastercard, Lowers Price Target to $330 BMO Capital Maintains Outperform on Mastercard, Lowers Price Target to $332 Citigroup Maintains Buy on Mastercard, Raises Price Target to $317 Raymond James Maintains Outperform on Mastercard, Raises Price Target to $301 10 Biggest Price Target Changes For Thursday KeyBanc Maintains Overweight on Mastercard, Raises Price Target to $300",7,0.5596093535423279,0.11154666543006897,0.3288440406322479,0.4480626881122589
2020-05-01,MA,259.7482604980469,-0.0226571081531141,0.0019346922979226,0.0509783842458453,0.0438460305309272,0.6960341565730727,"UBS Maintains Buy on Mastercard, Lowers Price Target to $315 Morgan Stanley Maintains Overweight on Mastercard, Raises Price Target to $311",2,0.7246402502059937,0.09129059314727783,0.18406912684440613,0.6333496570587158
2020-05-05,MA,264.8129577636719,0.0175298766472113,-0.0056206986639186,-0.0068255539020887,0.034606599160479,0.5493627306019452,"Shares of several global financial services are trading higher amid positive investor sentiment as some US states begin to reopen their economies and as oil prices gain for the session. Cramer Shares His Thoughts On Nokia, Intel And More",2,0.9138475656509399,0.015171767212450504,0.07098067551851273,0.8986757984384894
2020-05-06,MA,263.32452392578125,-0.0056206986639186,0.0221334401407038,-0.0120393555491736,0.0340391438751491,0.5403546572111518,"Cramer Gives His Opinion On Tandem Diabetes, JPMorgan And More",1,0.03276073932647705,0.019828908145427704,0.9474103450775146,0.012931831181049347
2020-05-07,MA,269.1528015136719,0.0221334401407038,0.0142558635602367,-0.0041660624252871,0.0327521851589751,0.5199248209475318,"Shares of several financial companies are trading higher amid continued economic optimism as some US states ease lockdown restrictions. While jobless claims came in worse than estimates, figures were lower than in prior weeks.",1,0.015007120557129383,0.9710797071456909,0.013913151808083057,-0.9560725865885615
2020-05-11,MA,271.8203125,-0.0042840230600771,-0.0324289593093438,0.0308290954717902,0.0323209379141132,0.5130789831666144,Jumia & Mastercard Incentivizes Customers To Use Cashless Payments For Essential Products In Africa,1,0.11364784836769104,0.009677828289568424,0.8766742944717407,0.10397002007812262
2020-05-13,MA,260.1542663574219,-0.0108408253591861,0.030279064393204,0.1101199040204767,0.0306536498328519,0.4866116054050982,"Mastercard Offers Credit Card Volumes For Weeks Ended Apr. 28, May 7 Exclusive: Cannabis Marketplace Company Dutchie Launches Digital, Contactless Payments Nationally",2,0.09397951513528824,0.010154986754059792,0.8958655595779419,0.08382452838122845
2020-05-14,MA,268.031494140625,0.030279064393204,0.0058779285462495,0.0611229422411114,0.0294741167453742,0.4678870981292683,"The French Open Could Still Happen, Just Behind Closed Doors",1,0.034782953560352325,0.03058304451406002,0.9346339702606201,0.004199909046292305
2020-05-15,MA,269.6069641113281,0.0058779285462495,0.0392917252298126,0.0572523728332201,0.0272970426127558,0.4333271176853092,Singapore State Investor Temasek Joins Facebook's Libra Cryptocurrency Project Temasek Holdings 13F Shows Raised Stake In Mastercard From ~1.54M Shares Last Qtr. To ~2.26M Shares,2,0.7527705430984497,0.008432756178081036,0.2387966513633728,0.7443377869203687
2020-05-20,MA,288.80242919921875,0.0277573876580423,-0.0151939910464208,0.0117136638347972,0.0247889684647588,0.3935126748934463,"Shares of several technology companies are trading higher as equities gain amid strength in oil, strong earnings from Lowe's, and optimism towards a US economic rebound.",1,0.9415140748023987,0.032028257846832275,0.026457736268639565,0.9094858169555664
2020-05-21,MA,284.41436767578125,-0.0151939910464208,0.002208871754318,0.0225311142323403,0.0251920364196419,0.3999111803139271,Mastercard Employees Can Work From Home Until Pandemic Is Under Control,1,0.026578692719340324,0.12751835584640503,0.8459029197692871,-0.1009396631270647
2020-05-26,MA,293.180908203125,0.0285511905643902,-0.0117362926347502,0.0008570876590201,0.0253601917455947,0.4025805633585407,Shares of several technology companies are trading higher in sympathy with the overall market as equities rally on coronavirus vaccine hopes as well as a pickup in economic activity as some US states reopen businesses.,1,0.9396035075187683,0.03461640328168869,0.02578013390302658,0.9049871042370796
2020-06-05,MA,301.4448547363281,0.0348739957570956,-0.0047132214893176,-0.0451774165054877,0.0192056985471891,0.3048810126668219,"Shares of several companies in the broader technology space are trading higher as markets rally following strong US jobs data. Shares of several companies in the broader technology sector are trading higher as markets rally following strong US jobs data. A Look Into Mastercard's Price Over Earnings Friday's Market Minute: Nasdaq's Top Performers: TSLA, REGN, PYPL",4,0.9043614268302917,0.02416399121284485,0.07147448509931564,0.8801974356174469
2020-06-09,MA,301.0679016113281,0.003479131567911,0.0053290325078787,-0.022504729411185,0.0191201338393401,0.3035227150389872,"FTC Bans Madera Merchant Services LLC, B&P Enterprises LLC and Owners Bruce C. Woods and Patricia Woods Price Over Earnings Overview: Mastercard Citi Becomes First Issuer in U.S. to Enable Push Provisioning to Mastercard's Click to Pay.",3,0.06269896775484085,0.3195422291755676,0.6177588105201721,-0.2568432614207268
2020-06-11,MA,281.5050964355469,-0.0699343998557768,0.0224552188395963,0.0466953855547036,0.0239508984988213,0.3802087266265894,"Shares of several technology companies are trading lower, selling off from Wednesday strength as an increase in coronavirus cases in some US states has led to concerns of a second wave of the virus.",1,0.008582222275435925,0.9737340807914734,0.017683718353509903,-0.9651518585160375
2020-01-03,MS,41.91691589355469,-0.0161413176275544,-0.0035159317191754,0.0197261297230828,,,"UPDATE: BMO On Bank Of America Notes 'We recommend investors switch out of BAC shares into C and MS shares, which have yet to rerate to long-term historical threshold valuation multiples' 26 Financial Services Stocks Moving In Friday's Pre-Market Session",2,0.36989399790763855,0.05284500494599342,0.5772610306739807,0.3170489929616451
2020-01-07,MS,41.68767547607422,-0.0019598828600115,0.0127654446204827,0.0380989541345151,,,"TopGolf Could Be Valued At $4B In IPO, Bloomberg Reports",1,0.07030078023672104,0.009557791985571384,0.9201413989067078,0.060742988251149654
2020-01-08,MS,42.2198371887207,0.0127654446204827,0.0095011807807545,0.026565646973615,,,"DA Davidson Initiates Coverage On Morgan Stanley with Buy Rating, Announces $62 Price Target",1,0.09776564687490463,0.014010450802743435,0.8882238268852234,0.0837551960721612
2020-01-09,MS,42.620975494384766,0.0095011807807545,0.0028811851031873,0.084133898716646,,,"Stocks That Hit 52-Week Highs On Thursday Benzinga's Top Upgrades, Downgrades For January 9, 2020 DA Davidson Initiates Coverage On Morgan Stanley with Buy Rating, Announces $62 Price Target",3,0.34592920541763306,0.04002481326460838,0.614046037197113,0.3059043921530247
2020-01-10,MS,42.7437744140625,0.0028811851031873,0.0109177811667338,0.1015133925639071,,,"Stocks That Hit 52-Week Highs On Friday Weaker Than Expected December Jobs Report Might Weigh, But Overall Growth Positive",2,0.2706805467605591,0.6181581616401672,0.11116130650043488,-0.34747761487960815
2020-01-13,MS,43.21044158935547,0.0109177811667338,0.001515622619149,0.059492248766217,,,"Know What ESG Is? A Report Suggests It Is Going To Start To Impact Trucking Earnings Time: Excitement Builds Ahead Of Big Bank Reporting Season Getting Underway Benzinga Pro's Top 5 Stocks To Watch For Mon., Jan. 13, 2020: WCC, LULU, XLF, TEAM, BIIB JMP Securities Downgrades Morgan Stanley to Market Perform",4,0.049213748425245285,0.8302884101867676,0.12049784511327744,-0.7810746617615223
2020-01-14,MS,43.27593231201172,0.001515622619149,0.0015135934282313,0.0567538035524799,,,"Tough Comparisons: Banks Eyeing Decent Earnings, But Lagging 2018 Results Big Bank Earnings Mixed So Far As Earning Season Ramps Up Amid Low Expectations 7 Financial Services Stocks Moving In Tuesday's Pre-Market Session Mexico Declares Annual Oil Hedge Data A State Secret To Prevent Speculations: Report",4,0.06330400705337524,0.8659017086029053,0.07079432904720306,-0.80259770154953
2020-01-15,MS,43.341434478759766,0.0015135934282313,0.0661124830208021,0.0489232374353936,,,"Morgan Stanley's Q4 Earnings Preview Trade Deal Signing Today Represents A Landmark, But Plenty Of Questions Still Remain",2,0.14149343967437744,0.04595990478992462,0.8125466108322144,0.09553353488445282
2020-01-16,MS,46.206844329833984,0.0661124830208021,0.0189581359361676,-0.0334869250804538,,,"Mid-Afternoon Market Update: Alcoa Drops On Downbeat Q4 Results; Signet Jewelers Shares Gain What Big Bank Earnings Are Saying About The Economy, Market Mid-Day Market Update: Crude Oil Up Over 1%; Qudian Shares Plunge PreMarket Prep Recap: Morgan Stanley Beats, Tesla's Battle For $500 And Shorts On The Run In Signet Jewelers Stocks That Hit 52-Week Highs On Thursday Mid-Morning Market Update: Markets Open Higher; Morgan Stanley Beats Q4 Estimates Another Bank Beats: Morgan Stanley Latest To Exceed Expectations On Strong Trading Benzinga Pro's Top 5 Stocks To Watch For Thurs., Jan. 16, 2020: TSLA, MS, BYND, RBZ, PECK Morgan Stanley, As Part Of Longer-Term Objectives, Sees Wealth Management Pre-Tax Margin Of 30%+ 5 Financial Services Stocks Moving In Thursday's Pre-Market Session",18,0.7478492856025696,0.20918825268745422,0.0429624505341053,0.5386610329151154
2020-01-17,MS,47.08283996582031,0.0189581359361676,-0.0276472710031465,-0.0765083430531488,,,"Benzinga's Top Upgrades, Downgrades For January 17, 2020 Record Run: Stocks Keep Rolling To New Highs as Housing Data, Earnings Look Solid The Big Pivot: XPO Logistics' Next Decade Won't Look Like Its First B of A Securities Reiterates Buy on Morgan Stanley, Raises Price Target to $62 Piper Sandler Downgrades Morgan Stanley to Neutral, Announces $59 Price Target",5,0.49258852005004883,0.094127357006073,0.41328415274620056,0.39846116304397583
2020-01-21,MS,45.7811279296875,-0.0276472710031465,-0.0010729717442719,-0.0339772163694975,,,"46 Financial Services Stocks Moving In Tuesday's Session PreMarket Prep Recap: Wait And See Approach To Coronavirus Outbreak, Coscto's Huge Move Today's Pickup: New Survey Highlights Optimism Among Shippers Morgan Stanley shares are trading lower after Citigroup downgraded the stock from Buy to Neutral. Citigroup Downgrades Morgan Stanley to Neutral Benzinga's Top Upgrades, Downgrades For January 21, 2020 Today's Pickup: A Pragmatic Approach To Zero-Emissions Logistics; At XPO, Breaking Up Will Be Interesting To Do 12 Financial Services Stocks Moving In Tuesday's Pre-Market Session",8,0.0441150888800621,0.9109912514686584,0.04489371180534363,-0.8668761625885963
2020-01-27,MS,43.48060989379883,-0.0263977159403701,0.0171341374557922,-0.0031028635183104,,,"Shares of several banks and financial services companies are trading lower amid the spread of the Wuhan coronavirus, which has raised global risk concerns and clouded economic outlook.",1,0.009445172734558582,0.9717743396759033,0.018780432641506195,-0.9623291669413447
2020-01-31,MS,43.06550979614258,-0.0289853427027326,0.0065060346618255,0.053004221229449,0.0210858948705784,0.3347282039928181,"'Morgan Stanley Shakes Up Top Ranks of FX Unit at Center of Probe' -Bloomberg Shares of several financial services companies are trading lower as the coronavirus spread continues to cause concerns of economic slowdown after China confirmed over 9,000 confirmed cases.  NOTE: The coronavirus outbreak has caused selloffs in global markets.",2,0.008866498246788979,0.9729709029197693,0.0181625597178936,-0.9641044046729803
2020-02-03,MS,43.34569549560547,0.0065060346618255,0.0269962176622797,0.052281415501477,0.0207364946130116,0.3291816468555567,The Cornerstone Of The Canadian Economy: Oil,1,0.07788154482841492,0.018215417861938477,0.903903067111969,0.05966612696647644
2020-02-04,MS,44.515865325927734,0.0269962176622797,0.0179562789262017,0.0325805576162336,0.0214295772322301,0.3401839923463971,Shares of several financial services companies are trading higher in sympathy with the overall market on a continued rebound after increased fear of the Wuhan coronavirus' impact on the economy dropped the Dow roughly 600 points on Friday.,1,0.8995832800865173,0.07663118094205856,0.0237855464220047,0.8229520991444588
2020-02-06,MS,45.33168411254883,0.0003636636384092,0.0003635314352448,0.0167242973387562,0.021554206550003,0.3421624214317654,UPS And Amazon: Made For Each Other?,1,0.044154465198516846,0.022929858416318893,0.9329156875610352,0.021224606782197952
2020-02-13,MS,46.08982467651367,-0.0044498369543946,-0.0016091478923779,-0.0627569333359046,0.0215682732935015,0.3423857240620862,"Walmart Earnings Ahead: Eyes On Christmas Results, Future Of Grocery",1,0.0945967510342598,0.01912154071033001,0.8862817287445068,0.07547521032392979
2020-02-18,MS,45.751949310302734,-0.005730875658402,0.0142292567893924,-0.1349064613549278,0.0150893085148849,0.2395353467178902,"Market Taking A Step Back: Walmart Misses On Earnings, Apple Lowers Sales Guidance Dell Is Expected To Announce RSA Security Business Sale On Tuesday",2,0.0119551382958889,0.9591778516769409,0.028866970911622047,-0.947222713381052
2020-02-20,MS,44.293365478515625,-0.0454626130535366,-0.024744041118778,-0.1551626699646204,0.0175062166993907,0.2779025747051627,"Mid-Afternoon Market Update: Tivity Health Tumbles Following Downbeat Q4 Results; Adesto Technologies Shares Climb More Consolidation In The Brokerage Space: PreMarket Prep Recap For Feb. 20, 2020 Mid-Day Market Update: Dow Falls Over 250 Points; Stamps.com Shares Jump After Q4 Results Why Morgan Stanley's E*TRADE Buyout 'Makes Strategic Sense' CFRA Maintains Hold On Morgan Stanley As Firm Notes 'In our view, MS is opportunistic with the ETFC purchase as we see consolidation in the wealth management industry' Buckingham Research Reiterates Buy, $68 Target On Morgan Stanley As Firm Believes Co's Etrade Acquisition 'is an attractive deal for MS'; Notes 'It immediately makes MS a top 3 player across all three major wealth mgmt. channels' Hearing Wells Fargo Downgrades Morgan Stanley Mid-Morning Market Update: Markets Edge Higher; Morgan Stanley To Buy E*Trade Financial For $13 Billion Morgan Stanley CEO, Currently Interviewing On CNBC, When Asked About Dilution And Price Response (MS Shares Down 4% Thurs) Following E*TRADE Deal News, Says Stock Will Bounce Back Tim Seymour, Currently Interviewing On Benzinga's PreMarket Prep Morning Trader Show, Comments On Morgan Stanley, E*TRADE Deal, Says Deal Makes Sense But 'There Is An Element Of This Deal That Feels Market Toppy'",26,0.7607303261756897,0.18427501618862152,0.05499473959207535,0.5764553099870682
2020-02-21,MS,43.19736862182617,-0.024744041118778,-0.0522701877996254,-0.1409767509180336,0.0182495828435008,0.2897031464074448,"Morgan Stanley shares are trading lower after DA Davidson downgraded the stock from Buy to Neutral and lowered its price target from $67 to $61 per share. DA Davidson Downgrades Morgan Stanley to Neutral, Lowers Price Target to $61 Broadridge Shares Closed Down 1.2% Thurs.; Raymond James Note From Fri. Morning Addresses Investor Inquiries On Risk From Morgan Stanley/E*TRADE Deal For Co.'s Platform, Sees Impact to EPS Minor Even If Broadridge Lost Contract With MS 6 Financial Services Stocks Moving In Friday's Pre-Market Session",4,0.01527714915573597,0.9667705297470093,0.017952311784029007,-0.9514933805912733
2020-02-24,MS,40.93943405151367,-0.0522701877996254,-0.0332129242686399,-0.0644121562497,0.0211797835183507,0.3362186400704436,Shares of several financial services companies are trading lower amid continued spread of coronavirus including notable upticks in Iran and Italy. NOTE: The virus has raised fear of a global economic slowdown. Intuit Expected To Announce $7B Acquisition Of Credit Karma,2,0.012261356227099895,0.9611291289329529,0.02660943754017353,-0.948867772705853
2020-02-25,MS,39.579715728759766,-0.0332129242686399,-0.0164479400438626,-0.0755774252728882,0.0216075342523433,0.343008972462062,"Shares of several financial services companies are trading lower as markets fall amid the continued spread of the coronavirus, which has weighed on global economic outlook, impacting stocks across sectors.",1,0.007404321804642677,0.9702451825141907,0.02235041931271553,-0.962840860709548
2020-02-27,MS,37.42068862915039,-0.038738048911271,-0.0083682234429527,-0.0621010480641991,0.0223623669634394,0.3549915702721645,"Morgan Stanley Says Raja Akram Will Become Deputy Cfo, Chief Accounting Officer And Controller In May 2020 Shares of several global financial services companies are trading lower as growing coronavirus fears hamper economic outlook, negatively impacting equities across sectors. 12 Financial Services Stocks Moving In Thursday's Pre-Market Session",3,0.009044570848345757,0.9724549055099487,0.018500549718737602,-0.963410334661603
